,speaker,text,role,date,title
293,#brigadirsha,"Вот, матушка, как он о рождении своем говорить изволит.",parent,1765/1769,fonvizin-brigadir
294,#syn,"C'est l'homme le plus bourru, que je connais.",children,1765/1769,fonvizin-brigadir
295,#sovetnitsa,"Знаете ли вы, сударь, что грубость ваша к сыну вашему меня беспокоит?",parent,1765/1769,fonvizin-brigadir
296,#brigadir,"А я, матушка, думал, что грубость его ко мне вас беспокоит.",parent,1765/1769,fonvizin-brigadir
297,#sovetnitsa,"Нимало. Я не могу терпеть пристрастия. Мериты должны быть всегда респектованы:   конечно, вы не видите достоинств в вашем сыне.",parent,1765/1769,fonvizin-brigadir
298,#brigadir,"Не вижу, да скажите же вы мне, какие достоинствы вы в нем видите?",parent,1765/1769,fonvizin-brigadir
299,#sovetnitsa,"Да разве вы не знаете, что он был в Париже?",parent,1765/1769,fonvizin-brigadir
300,#brigadirsha,"Только ль, матушка, что в Париже он был! Еще во Франции. Шутка ль это!",parent,1765/1769,fonvizin-brigadir
301,#brigadir,"Жена, не полно ль тебе врать?",parent,1765/1769,fonvizin-brigadir
302,#brigadirsha,"Вот, батюшка, правды не говори тебе.",parent,1765/1769,fonvizin-brigadir
303,#brigadir,"Говори, да не ври.",parent,1765/1769,fonvizin-brigadir
304,#sovetnitsa,"Вы, конечно, не слыхивали, как он был в Париже принят.",parent,1765/1769,fonvizin-brigadir
305,#brigadir,"Он этого сказать мне до сих пор еще не смел, матушка.",parent,1765/1769,fonvizin-brigadir
306,#sovetnitsa,"Скажи лучше, что не хотел; а ежели я вас, monsieur, попрошу теперь, чтоб вы о своем   вояже что-нибудь поговорили, согласитесь ли вы меня контактировать?",parent,1765/1769,fonvizin-brigadir
307,#syn,"De tout mon coeur, madame; только в присутствии батюшки мне неспособно исполнить вашу   волю. Он зашумит, помешает, остановит...",children,1765/1769,fonvizin-brigadir
308,#sovetnitsa,"Он для меня этого, конечно, не сделает.",parent,1765/1769,fonvizin-brigadir
